idx,date,cust_email,cust_location,product_id,product_quantity
914,2020-04-10 18:00:00.0,strer@yahoo.com,39104.0,NGABWKT7H608,2
915,2020-04-10 18:00:00.0,zao@live.com,90089.0,9Z82P2KP9XDS,1
916,2020-04-10 18:00:00.0,plu@mail.com,87317.0,KNDI946U8LJ8,1
917,2020-04-10 18:00:00.0,cria@gmail.com,97008.0,15U3DEYT1WVS,3
918,2020-04-10 18:00:00.0,cria@gmail.com,97008.0,XP4V2QEPGO5V,2
919,2020-04-10 18:00:00.0,cria@gmail.com,97008.0,8MIAMY1Z6SB5,3
920,2020-04-11 18:00:00.0,smuog@hotmail.com,92293.0,KFKQHA8D379A,2
921,2020-04-11 18:00:00.0,smuog@hotmail.com,92293.0,862ODOIWP0GO,2
922,2020-04-11 18:00:00.0,smuog@hotmail.com,92293.0,HTID5599BZ2O,1
923,2020-04-11 18:00:00.0,fla@icloud.com,64308.0,2VW4PNTAU722,1
924,2020-04-11 18:00:00.0,fla@icloud.com,64308.0,CSZ05F14621A,1
925,2020-04-11 18:00:00.0,fraung@hotmail.com,2802.0,3UZHGCLTUPR8,2
926,2020-04-12 18:00:00.0,feid@live.com,12574.0,8RYM74SASZ4W,1
927,2020-04-12 18:00:00.0,groew@hotmail.com,50565.0,W21NOEYKCTYF,6
928,2020-04-12 18:00:00.0,paa@live.com,89374.0,33BP5E5LUXTX,2
929,2020-04-12 18:00:00.0,pu@hotmail.com,28852.0,XRIU6X67YDO8,2
930,2020-04-12 18:00:00.0,pu@hotmail.com,28852.0,GUNWBUFZAJQI,4
931,2020-04-12 18:00:00.0,pu@hotmail.com,28852.0,QPYRL43N7HZR,1
932,2020-04-12 18:00:00.0,pu@hotmail.com,28852.0,DIZYAATFUHQC,2
933,2020-04-12 18:00:00.0,soct@icloud.com,35026.0,2H7X8YQZ684R,2
934,2020-04-12 18:00:00.0,soct@icloud.com,35026.0,XPRUW93B4MCK,2
935,2020-04-12 18:00:00.0,vaiy@gmail.com,88869.0,5KWW20K0KI2N,1
936,2020-04-12 18:00:00.0,vaiy@gmail.com,88869.0,2C7S0R02SAY7,1
937,2020-04-12 18:00:00.0,vaiy@gmail.com,88869.0,WWIJ12FGQNT6,2
938,2020-04-13 18:00:00.0,stroin@gmail.com,24538.0,Z8W93NZRUN95,4
939,2020-04-13 18:00:00.0,stroin@gmail.com,24538.0,8E6KX55YXJ7O,1
940,2020-04-13 18:00:00.0,stroin@gmail.com,24538.0,TKR223X86U62,1
941,2020-04-14 18:00:00.0,frass@gmail.com,18464.0,GIKW6R9CENOK,1
942,2020-04-14 18:00:00.0,frass@gmail.com,18464.0,DMT1SIF0Y85J,1
943,2020-04-14 18:00:00.0,bu@msn.com,12574.0,DG44MFGUHQN9,1
944,2020-04-14 18:00:00.0,frei@msn.com,33873.0,50WQTSUXQ1SQ,2
945,2020-04-14 18:00:00.0,frei@msn.com,33873.0,WPGMYR0NYTWS,2
946,2020-04-14 18:00:00.0,gleu@icloud.com,55200.0,TDYG1MC1CEDZ,2
947,2020-04-14 18:00:00.0,gleu@icloud.com,55200.0,1P7JN4OKW04B,2
948,2020-04-14 18:00:00.0,gleu@icloud.com,55200.0,AVJX88ZPTPYW,2
949,2020-04-14 18:00:00.0,crue@outlook.com,86536.0,K6LWE5D7CXW5,1
950,2020-04-14 18:00:00.0,crue@outlook.com,86536.0,LP2C2CKM3NGQ,3
951,2020-04-14 18:00:00.0,crue@outlook.com,86536.0,UD8USL53I4D5,1
952,2020-04-15 18:00:00.0,wai@yahoo.com,263.0,KIXCZWSJTPTB,2
953,2020-04-15 18:00:00.0,gloang@live.com,99889.0,E1DHVB2J8X54,2
954,2020-04-15 18:00:00.0,gloang@live.com,99889.0,0SG3XNE8CATX,1
955,2020-04-15 18:00:00.0,zoist@gmail.com,49146.0,XI2H7MI5ONVG,3
956,2020-04-16 18:00:00.0,vaa@outlook.com,71966.0,JURYS1GRDCPR,3
957,2020-04-16 18:00:00.0,clee@icloud.com,92836.0,V9VEKC1G0BWO,2
958,2020-04-16 18:00:00.0,stroe@inbox.com,6882.0,MLFTYHDOSPVK,1
959,2020-04-16 18:00:00.0,smush@msn.com,98802.0,GDO5MH6N80XR,2
960,2020-04-16 18:00:00.0,smush@msn.com,98802.0,4O6BBR7NWA72,1
961,2020-04-16 18:00:00.0,smush@msn.com,98802.0,WKG2GDGOKSDO,1
962,2020-04-16 18:00:00.0,smush@msn.com,98802.0,RRMCGXDZPNQO,1
963,2020-04-17 18:00:00.0,vynt@gmail.com,79177.0,0EBGP1OZPWG1,4
964,2020-04-17 18:00:00.0,shib@aol.com,285.0,2R2BR08D1BPR,1
965,2020-04-17 18:00:00.0,jea@gmail.com,89967.0,VJRQ6AB48GRZ,4
966,2020-04-18 18:00:00.0,kea@gmail.com,84706.0,5FAYS27XW8WS,1
967,2020-04-18 18:00:00.0,drie@live.com,21471.0,L60GEQE5HVKK,1
968,2020-04-19 18:00:00.0,ste@yahoo.com,66614.0,ZMSQM4ZQIXSS,1
969,2020-04-19 18:00:00.0,ste@yahoo.com,66614.0,8T6WHKCLTDRG,1
970,2020-04-19 18:00:00.0,smech@msn.com,1942.0,FJT4XPUK04I7,1
971,2020-04-19 18:00:00.0,smech@msn.com,1942.0,OALPPIJ2I80F,1
972,2020-04-19 18:00:00.0,yynt@aol.com,62395.0,2FNAK3KKV6MF,1
973,2020-04-19 18:00:00.0,vooy@mail.com,48898.0,T82F12XO69OF,2
974,2020-04-19 18:00:00.0,vooy@mail.com,48898.0,Z69K5UNKB5T1,2
975,2020-04-19 18:00:00.0,vooy@mail.com,48898.0,8QFPL5V472G6,2
976,2020-04-19 18:00:00.0,woent@live.com,37839.0,2U1789LRVQ4G,3
977,2020-04-20 18:00:00.0,reist@gmail.com,26845.0,ENPQ2GU0FFZF,1
978,2020-04-20 18:00:00.0,reist@gmail.com,26845.0,SHHOVXVRP556,2
979,2020-04-20 18:00:00.0,reist@gmail.com,26845.0,K8Y7XIREE846,1
980,2020-04-20 18:00:00.0,reist@gmail.com,26845.0,YVCW9ABKQSHV,1
981,2020-04-20 18:00:00.0,tri@outlook.com,92858.0,U1WY6SFM9AK3,1
982,2020-04-21 18:00:00.0,rop@live.com,80104.0,V2EIJ2YWU8VD,1
983,2020-04-21 18:00:00.0,rop@live.com,80104.0,2ZLYB78Q3VWH,1
984,2020-04-21 18:00:00.0,rop@live.com,80104.0,6B73EEAN1C7D,1
985,2020-04-21 18:00:00.0,ru@aol.com,98802.0,CJJL9JE3M5IJ,2
986,2020-04-21 18:00:00.0,ru@aol.com,98802.0,TNMV6C6P7HGG,1
987,2020-04-21 18:00:00.0,ru@aol.com,98802.0,PXQAT1MZRHAK,2
988,2020-04-21 18:00:00.0,yaesk@msn.com,56819.0,912RO2RTHGRC,3
989,2020-04-21 18:00:00.0,too@msn.com,40489.0,L30O5EVKN89Q,4
990,2020-04-21 18:00:00.0,stast@aol.com,86660.0,YX0AIJUSZKBV,2
991,2020-04-22 18:00:00.0,slaaz@hotmail.com,62395.0,I4RDFTRS29QG,1
992,2020-04-22 18:00:00.0,buap@msn.com,56241.0,S3705CFNX9DU,2
993,2020-04-22 18:00:00.0,wesh@yahoo.com,27225.0,HMI76SFFE56Y,4
994,2020-04-22 18:00:00.0,wesh@yahoo.com,27225.0,20XPTMGXQXFA,2
995,2020-04-22 18:00:00.0,wesh@yahoo.com,27225.0,ZUVGWRK6CQZH,3
996,2020-04-22 18:00:00.0,wesh@yahoo.com,27225.0,1US6GXN3IVZR,4
997,2020-04-23 18:00:00.0,flav@gmail.com,71336.0,DRZ6TFGPBMSJ,1
998,2020-04-23 18:00:00.0,clow@live.com,24337.0,0PMU7C2VBFVR,1
999,2020-04-23 18:00:00.0,stysp@msn.com,80177.0,DIP4QB88ESV4,1
1000,2020-04-23 18:00:00.0,blea@mail.com,70205.0,NLJSHKMFPXA7,2
1001,2020-04-23 18:00:00.0,blea@mail.com,70205.0,FH7F409LLX34,5
1002,2020-04-23 18:00:00.0,blea@mail.com,70205.0,X21A2UFHNAMJ,2
1003,2020-04-23 18:00:00.0,blea@mail.com,70205.0,WG2DIQXWJWSU,1
1004,2020-04-23 18:00:00.0,stup@outlook.com,72755.0,G8EVEQEVWLYN,1
1005,2020-04-23 18:00:00.0,snie@live.com,44407.0,GE4TUC6Y2FDQ,2
1006,2020-04-23 18:00:00.0,chest@msn.com,80104.0,1STE6JE1CQEZ,1
1007,2020-04-23 18:00:00.0,chest@msn.com,80104.0,9GROQKPR63Q4,2
1008,2020-04-23 18:00:00.0,chest@msn.com,80104.0,VNXQBBD35GC1,1
1009,2020-04-23 18:00:00.0,chest@msn.com,80104.0,YUWZ0IWSAO8T,1
1010,2020-04-24 18:00:00.0,flyk@inbox.com,35685.0,FBLZMW9P4UBI,2
1011,2020-04-24 18:00:00.0,ga@yahoo.com,58196.0,RR1O0AVRIQ56,1
1012,2020-04-24 18:00:00.0,slaa@yahoo.com,98789.0,RTSI7HQ9E2K6,1
1013,2020-04-24 18:00:00.0,praol@mail.com,64571.0,512HQLPX1Q5M,2
1014,2020-04-25 18:00:00.0,duask@gmail.com,42157.0,Z8M9KAHUWGAL,1
1015,2020-04-25 18:00:00.0,duask@gmail.com,42157.0,HOSXFIPFBI2U,1
1016,2020-04-25 18:00:00.0,gy@gmail.com,15054.0,L00SQGH17O0E,1
1017,2020-04-25 18:00:00.0,snest@inbox.com,24654.0,07Q8KT4CV8EL,1
1018,2020-04-26 18:00:00.0,claict@gmail.com,4141.0,8WPYW7V5ETM9,1
1019,2020-04-26 18:00:00.0,gli@gmail.com,72117.0,7W8N1XFO0GRZ,2
1020,2020-04-26 18:00:00.0,kuz@hotmail.com,22473.0,Q07DANO9EW44,1
1021,2020-04-26 18:00:00.0,kuz@hotmail.com,22473.0,BHJX67YI24XS,1
1022,2020-04-26 18:00:00.0,kuz@hotmail.com,22473.0,RO3EN1FL8EYL,3
1023,2020-04-26 18:00:00.0,kuz@hotmail.com,22473.0,L3VBB5P82YB0,1
1024,2020-04-26 18:00:00.0,waupt@aol.com,18828.0,3Y658EPT4RXT,1
1025,2020-04-26 18:00:00.0,dup@yahoo.com,15272.0,DED9HG2RI717,1
1026,2020-04-26 18:00:00.0,siav@mail.com,59653.0,JW9BO5YD6T9U,1
1027,2020-04-26 18:00:00.0,siav@mail.com,59653.0,2USXC2EE2UM1,2
1028,2020-04-26 18:00:00.0,broi@live.com,40131.0,LD46GWTCXOJL,1
1029,2020-04-26 18:00:00.0,broi@live.com,40131.0,ED9ABZO55ZP4,1
1030,2020-04-27 18:00:00.0,joe@aol.com,72755.0,5IPT210C7QM9,1
1031,2020-04-27 18:00:00.0,joe@aol.com,72755.0,XMHZ0IO9BEL7,1
1032,2020-04-27 18:00:00.0,joe@aol.com,72755.0,X9Q981JWEKG2,1
1033,2020-04-27 18:00:00.0,joe@aol.com,72755.0,WJJDN6Y2IW1L,2
1034,2020-04-27 18:00:00.0,skiad@inbox.com,42722.0,S515CPHRHKAF,1
1035,2020-04-27 18:00:00.0,skiad@inbox.com,42722.0,NIWUU3B028O8,1
1036,2020-04-27 18:00:00.0,reg@gmail.com,13018.0,GSFIJ7V0UUPK,1
1037,2020-04-27 18:00:00.0,reg@gmail.com,13018.0,IWTHIEGSK458,2
1038,2020-04-27 18:00:00.0,tand@gmail.com,61504.0,KOVMRVGHMB35,3
1039,2020-04-28 18:00:00.0,yook@live.com,78471.0,0FUJPJ8R8D9Q,2
1040,2020-04-28 18:00:00.0,cre@icloud.com,43839.0,OB2SEQZFLZSR,1
1041,2020-04-28 18:00:00.0,fluek@yahoo.com,44832.0,NTNLT7P3J81J,1
1042,2020-04-28 18:00:00.0,fruov@hotmail.com,72293.0,6R80NKMGD4QU,1
1043,2020-04-29 18:00:00.0,piush@aol.com,36532.0,5W8GYWK4ZA6K,1
1044,2020-04-29 18:00:00.0,smup@gmail.com,21892.0,RRGNRLPJEKTM,3
1045,2020-04-29 18:00:00.0,bleu@outlook.com,15741.0,JEPR3TN9RCXK,1
1046,2020-04-29 18:00:00.0,pind@hotmail.com,19183.0,LN11SNA9Q3AL,1
1047,2020-04-29 18:00:00.0,smeosh@gmail.com,64341.0,7LGQGXR6BO9W,1
1048,2020-04-30 18:00:00.0,shuch@gmail.com,12239.0,0EJ2UKXRMFDP,2
1049,2020-04-30 18:00:00.0,shuch@gmail.com,12239.0,RVQO9BXCSNOO,1
1050,2020-05-01 18:00:00.0,prysk@hotmail.com,20837.0,G1QCC3QTLMMS,4
1051,2020-05-01 18:00:00.0,prysk@hotmail.com,20837.0,A5CRGOZTETC8,1
1052,2020-05-01 18:00:00.0,zaind@hotmail.com,12997.0,4FRBIQPONII0,2
1053,2020-05-01 18:00:00.0,zaind@hotmail.com,12997.0,MEKOMF57MH5O,1
1054,2020-05-01 18:00:00.0,zaind@hotmail.com,12997.0,D67ELB51J3O1,3
1055,2020-05-01 18:00:00.0,tiant@yahoo.com,20745.0,IUIOAF0B524J,2
1056,2020-05-01 18:00:00.0,snuo@hotmail.com,5408.0,XC3QVDGMYAAK,1
1057,2020-05-01 18:00:00.0,chaant@msn.com,37735.0,ENQE9Q24JCZK,1
1058,2020-05-01 18:00:00.0,chaant@msn.com,37735.0,I7SO3D50V2JP,1
1059,2020-05-01 18:00:00.0,chaant@msn.com,37735.0,J54MTBQ0ZT87,3
1060,2020-05-01 18:00:00.0,gryb@gmail.com,91835.0,TP8VZLV47UNO,2
1061,2020-05-01 18:00:00.0,gryb@gmail.com,91835.0,TGU5XIQIAOGY,1
1062,2020-05-02 18:00:00.0,giaft@yahoo.com,54913.0,13CU35KGXQRH,1
1063,2020-05-02 18:00:00.0,steum@hotmail.com,584.0,5KC6H9YE2EUT,2
1064,2020-05-02 18:00:00.0,tea@aol.com,8434.0,Z2IY59YPQLKV,1
1065,2020-05-02 18:00:00.0,pruap@gmail.com,70976.0,YU50BFT4DRF0,1
1066,2020-05-02 18:00:00.0,pruap@gmail.com,70976.0,RNAK3M2NS752,1
1067,2020-05-02 18:00:00.0,pruap@gmail.com,70976.0,GGIGDD2E4AG5,1
1068,2020-05-02 18:00:00.0,pruap@gmail.com,70976.0,K8THF9PX328F,3
1069,2020-05-03 18:00:00.0,trunt@inbox.com,89147.0,19C51Z1NBVJG,2
1070,2020-05-03 18:00:00.0,vaun@gmail.com,47468.0,KT5R1SIGD5SX,1
1071,2020-05-03 18:00:00.0,vaun@gmail.com,47468.0,EKF1A9IEMI3V,1
1072,2020-05-03 18:00:00.0,vaun@gmail.com,47468.0,KC8KU1JWZJLH,2
1073,2020-05-03 18:00:00.0,vaun@gmail.com,47468.0,H1CQC7FHN8ZW,1
1074,2020-05-03 18:00:00.0,do@gmail.com,81380.0,J0DVTLNCKF9U,1
1075,2020-05-03 18:00:00.0,sniuh@msn.com,78186.0,30PAYV37EUD9,3
1076,2020-05-03 18:00:00.0,flio@aol.com,23195.0,XQJCU86XGLRU,2
1077,2020-05-03 18:00:00.0,skook@gmail.com,8794.0,NL5J6418H798,1
1078,2020-05-03 18:00:00.0,skook@gmail.com,8794.0,VA2JRU8F6V24,1
1079,2020-05-04 18:00:00.0,smy@hotmail.com,89261.0,ZI611H3Z6JS9,2
1080,2020-05-04 18:00:00.0,shesk@gmail.com,63667.0,EKPFV9106TRY,3
1081,2020-05-04 18:00:00.0,shesk@gmail.com,63667.0,32MRLA6N7HQ8,1
1082,2020-05-04 18:00:00.0,fluiss@mail.com,88869.0,31QN5WJNVWPC,5
1083,2020-05-04 18:00:00.0,fre@aol.com,47140.0,BUX3EOMOOT6T,1
1084,2020-05-04 18:00:00.0,rank@icloud.com,37735.0,RRY5SNQOIBM1,1
1085,2020-05-04 18:00:00.0,juew@aol.com,77952.0,6FGJSLVNSQI6,1
1086,2020-05-04 18:00:00.0,stryst@hotmail.com,1197.0,9LP7VNRTV9NW,1
1087,2020-05-04 18:00:00.0,kiu@gmail.com,13595.0,GAPCPAPPL3MU,1
1088,2020-05-04 18:00:00.0,yip@yahoo.com,39104.0,7KR03UVSTBO1,3
1089,2020-05-05 18:00:00.0,daod@yahoo.com,66628.0,60SXV7JK2BEI,1
1090,2020-05-05 18:00:00.0,daod@yahoo.com,66628.0,9BRXIUIR21A2,1
1091,2020-05-05 18:00:00.0,daod@yahoo.com,66628.0,YXPYFZ731N5X,1
1092,2020-05-05 18:00:00.0,moa@yahoo.com,74438.0,ZY2B3HO34RHI,4
1093,2020-05-05 18:00:00.0,moa@yahoo.com,74438.0,8FA52W8JZYM6,2
1094,2020-05-05 18:00:00.0,moa@yahoo.com,74438.0,S7L8LHL7LVBP,3
1095,2020-05-05 18:00:00.0,moa@yahoo.com,74438.0,G4GV40EVXT2R,2
1096,2020-05-05 18:00:00.0,faeb@msn.com,89325.0,CQ9OOKRH4JSP,2
1097,2020-05-05 18:00:00.0,stept@gmail.com,88046.0,7HN4DQ5ZRQQM,1
1098,2020-05-05 18:00:00.0,tie@yahoo.com,70976.0,TP2MGGDZI7AN,1
1099,2020-05-05 18:00:00.0,tie@yahoo.com,70976.0,4KPPWVDXZUQ2,3
1100,2020-05-06 18:00:00.0,sew@gmail.com,88126.0,F3BXA4PSIAU3,1
1101,2020-05-06 18:00:00.0,sew@gmail.com,88126.0,CFVXM5AGU5OY,1
1102,2020-05-06 18:00:00.0,sew@gmail.com,88126.0,MHU5WOAZC9VK,2
1103,2020-05-06 18:00:00.0,sew@gmail.com,88126.0,QB35NKF83M80,2
1104,2020-05-06 18:00:00.0,sew@gmail.com,88126.0,LGDZP8XSREVN,3
1105,2020-05-06 18:00:00.0,grou@outlook.com,45676.0,7LR5NAXOQ1JB,2
1106,2020-05-06 18:00:00.0,cli@hotmail.com,6608.0,RUNC4XE0YJCS,2
1107,2020-05-06 18:00:00.0,fu@outlook.com,54012.0,AG3J4M52BKP4,1
1108,2020-05-07 18:00:00.0,tuo@hotmail.com,57236.0,YMX9H6Z007MD,1
1109,2020-05-07 18:00:00.0,tuo@hotmail.com,57236.0,1PK6L461ZCQT,6
1110,2020-05-07 18:00:00.0,tuo@hotmail.com,57236.0,GRTLMYX4I8IG,1
1111,2020-05-07 18:00:00.0,slib@live.com,73951.0,DWR8B9RBB9WJ,1
1112,2020-05-07 18:00:00.0,nass@hotmail.com,81625.0,NF6XTL9YFZQ9,1
1113,2020-05-07 18:00:00.0,wund@hotmail.com,93603.0,1XJTA60FV8KG,3
1114,2020-05-07 18:00:00.0,wund@hotmail.com,93603.0,NAUDYJ7O6DQX,1
1115,2020-05-08 18:00:00.0,tuo@icloud.com,15433.0,17DH7EK6S232,3
1116,2020-05-08 18:00:00.0,tuo@icloud.com,15433.0,5O44BXP14F1S,1
1117,2020-05-08 18:00:00.0,tuo@icloud.com,15433.0,M9R6K66ZOEXF,1
1118,2020-05-08 18:00:00.0,mea@hotmail.com,97577.0,4T8030IVWL79,1
1119,2020-05-08 18:00:00.0,fro@live.com,72946.0,1ESMTLKEGFON,1
1120,2020-05-08 18:00:00.0,stuy@inbox.com,2920.0,3ROIYJZGM6AE,2
1121,2020-05-08 18:00:00.0,snoch@msn.com,37003.0,H8VHR28GAPAE,1
1122,2020-05-08 18:00:00.0,frau@gmail.com,94171.0,EB4UT0EZ70V1,2
1123,2020-05-09 18:00:00.0,wip@outlook.com,71980.0,ZOIFUZMXQZ5V,2
1124,2020-05-09 18:00:00.0,wip@outlook.com,71980.0,MG6ZWYBSN0YE,3
1125,2020-05-09 18:00:00.0,wip@outlook.com,71980.0,FOV3OU9Y993M,5
1126,2020-05-09 18:00:00.0,daod@yahoo.com,66628.0,ZHNDCX8UJP4M,2
1127,2020-05-09 18:00:00.0,moey@yahoo.com,67783.0,D73HI0SB12M9,5
1128,2020-05-09 18:00:00.0,skousk@msn.com,30032.0,8ZWGMLE1MLN9,1
1129,2020-05-09 18:00:00.0,skousk@msn.com,30032.0,JWLTPRRQSQIV,1
1130,2020-05-09 18:00:00.0,shopt@gmail.com,32081.0,ZJIWM6XA6UK3,1
1131,2020-05-09 18:00:00.0,cheeng@icloud.com,79836.0,9ZDARTWUXIVC,1
1132,2020-05-09 18:00:00.0,cheeng@icloud.com,79836.0,QPHF47PXZPOS,1
1133,2020-05-09 18:00:00.0,blyh@aol.com,23927.0,3RQW529UKOWK,1
1134,2020-05-09 18:00:00.0,blyh@aol.com,23927.0,NQ914FUEIJ76,3
1135,2020-05-09 18:00:00.0,blyh@aol.com,23927.0,WPY58P41D28O,1
1136,2020-05-09 18:00:00.0,blyh@aol.com,23927.0,B54QSSAZK51E,4
1137,2020-05-09 18:00:00.0,blyh@aol.com,23927.0,5GLCTFQKR75R,1
1138,2020-05-10 18:00:00.0,pri@yahoo.com,58720.0,XWYHMP3ET4FK,1
1139,2020-05-10 18:00:00.0,spui@gmail.com,32547.0,9JPPYVZDAY65,2
1140,2020-05-10 18:00:00.0,triv@aol.com,21471.0,E0UWKVMVGPYV,1
1141,2020-05-10 18:00:00.0,triv@aol.com,21471.0,OLDKKRIV85BM,1
1142,2020-05-10 18:00:00.0,daosp@hotmail.com,30032.0,2DLSA4FFYO12,3
1143,2020-05-10 18:00:00.0,smiub@msn.com,1942.0,TRUYB8ZYQOXC,3
1144,2020-05-10 18:00:00.0,ste@mail.com,40852.0,YYU4G8ZKTMGQ,1
1145,2020-05-10 18:00:00.0,ste@mail.com,40852.0,ARN2FU3M2SBH,1
1146,2020-05-10 18:00:00.0,ste@mail.com,40852.0,GEY0DTWKJ9YK,1
1147,2020-05-11 18:00:00.0,jiuw@aol.com,13669.0,EQ3HOFSC1SE8,2
1148,2020-05-11 18:00:00.0,jiuw@aol.com,13669.0,5XKQMDY7L4CC,4
1149,2020-05-11 18:00:00.0,jiuw@aol.com,13669.0,2M23L7WPHSQA,1
1150,2020-05-11 18:00:00.0,fry@yahoo.com,42140.0,Y9F4VJCO24PF,4
1151,2020-05-11 18:00:00.0,sea@hotmail.com,91307.0,CHGIUH7TST80,1
1152,2020-05-11 18:00:00.0,sea@hotmail.com,91307.0,1GKVU9ZEPOR7,1
1153,2020-05-12 18:00:00.0,tipt@yahoo.com,23694.0,KKU13UEW8BQJ,2
1154,2020-05-12 18:00:00.0,tipt@yahoo.com,23694.0,1PPAMC7F8JD3,3
1155,2020-05-12 18:00:00.0,skauft@msn.com,9807.0,QJIPSCYL71ZY,2
1156,2020-05-12 18:00:00.0,stry@live.com,80319.0,ITMZAS8E2MUX,3
1157,2020-05-12 18:00:00.0,stry@live.com,80319.0,XE5MXJGCY57J,2
1158,2020-05-12 18:00:00.0,clast@mail.com,76751.0,RVN7SPAK80EB,1
1159,2020-05-12 18:00:00.0,duss@gmail.com,74438.0,MEA51E2JO61N,1
1160,2020-05-12 18:00:00.0,grauw@yahoo.com,68750.0,MLFTYHDOSPVK,3
1161,2020-05-12 18:00:00.0,grauw@yahoo.com,68750.0,IKG1GVGLFZGR,1
1162,2020-05-13 18:00:00.0,frar@gmail.com,52219.0,X3HWSFJBRSAN,1
1163,2020-05-13 18:00:00.0,frar@gmail.com,52219.0,8Y1JE6BAZ56H,1
1164,2020-05-13 18:00:00.0,cluong@gmail.com,62221.0,OIQLHYOOGKAB,1
1165,2020-05-13 18:00:00.0,cluong@gmail.com,62221.0,EXI6MWAOPKHE,3
1166,2020-05-13 18:00:00.0,clau@aol.com,64863.0,R3KAJSKA5BC9,1
1167,2020-05-13 18:00:00.0,clau@aol.com,64863.0,9KIMZJ2KVNJ7,1
1168,2020-05-13 18:00:00.0,jia@hotmail.com,44488.0,G2Y2SNHCQW3Q,1
1169,2020-05-13 18:00:00.0,jia@hotmail.com,44488.0,4Z6N1TJ0SK2X,2
1170,2020-05-13 18:00:00.0,preib@aol.com,37735.0,CNYLL82A8JW5,1
1171,2020-05-13 18:00:00.0,preib@aol.com,37735.0,TO2UTKHNP71P,1
1172,2020-05-13 18:00:00.0,preib@aol.com,37735.0,ANVACA2FGTDD,1
1173,2020-05-14 18:00:00.0,sly@aol.com,37735.0,A69GVYHPKW0T,2
1174,2020-05-14 18:00:00.0,tia@yahoo.com,61078.0,D238Z4Y8Y5RN,1
1175,2020-05-14 18:00:00.0,tia@yahoo.com,61078.0,D2O7C1BRGVAE,1
1176,2020-05-14 18:00:00.0,tia@yahoo.com,61078.0,5MNHABGG85ZD,2
1177,2020-05-14 18:00:00.0,tia@yahoo.com,61078.0,4E0WDRDGTTP7,5
1178,2020-05-14 18:00:00.0,neo@gmail.com,32294.0,SA7690RKSYWU,2
1179,2020-05-14 18:00:00.0,spo@yahoo.com,97102.0,3KOHUY17W2BF,1
1180,2020-05-14 18:00:00.0,ploo@yahoo.com,65188.0,E3W8VT7KW5KM,1
1181,2020-05-14 18:00:00.0,smee@yahoo.com,39788.0,MFO3M4RJN8Q4,1
1182,2020-05-14 18:00:00.0,smee@yahoo.com,39788.0,I9NN3FWFTTA4,1
1183,2020-05-14 18:00:00.0,vysp@gmail.com,93603.0,ZVAGAPTVV0GL,3
1184,2020-05-14 18:00:00.0,keo@live.com,65903.0,BE0WMA4NOEVZ,4
1185,2020-05-14 18:00:00.0,keo@live.com,65903.0,XYAH8PU3TTQA,1
1186,2020-05-15 18:00:00.0,tel@outlook.com,11346.0,PRKNWNM9AJMX,1
1187,2020-05-15 18:00:00.0,shok@icloud.com,64409.0,P75HEXI78S73,3
1188,2020-05-15 18:00:00.0,shok@icloud.com,64409.0,J4RBBLKOQ6DK,3
1189,2020-05-15 18:00:00.0,brypt@gmail.com,4363.0,DVBF5C3S4V83,1
1190,2020-05-15 18:00:00.0,taonk@yahoo.com,56259.0,5R5N0C9AJH0B,1
1191,2020-05-15 18:00:00.0,taonk@yahoo.com,56259.0,IEN3R3PK5G6U,3
1192,2020-05-15 18:00:00.0,maum@gmail.com,98789.0,07ET3QGFVZ7O,1
1193,2020-05-15 18:00:00.0,choift@outlook.com,98283.0,0DT1CMC3N5BX,2
1194,2020-05-16 18:00:00.0,claon@msn.com,69752.0,3LZP6ML9U8TB,3
1195,2020-05-16 18:00:00.0,claon@msn.com,69752.0,GK4P3IHOECFC,1
1196,2020-05-16 18:00:00.0,shir@yahoo.com,81202.0,77SMDTE0N4L2,1
1197,2020-05-16 18:00:00.0,shir@yahoo.com,81202.0,ZLXC6PLRAEW4,1
1198,2020-05-16 18:00:00.0,greent@live.com,48266.0,2I1YT3FD2KMU,1
1199,2020-05-16 18:00:00.0,loi@hotmail.com,89822.0,DPP1855MV2Q2,3
1200,2020-05-16 18:00:00.0,nok@yahoo.com,67094.0,U17V3HU864QA,1
1201,2020-05-16 18:00:00.0,nok@yahoo.com,67094.0,4QFJ8XP5XES1,2
1202,2020-05-17 18:00:00.0,shua@gmail.com,15272.0,0NN17KAU9092,2
1203,2020-05-17 18:00:00.0,tea@aol.com,8434.0,VFGH0L0CELRM,1
1204,2020-05-17 18:00:00.0,dreek@gmail.com,48898.0,8VN0NFY5L4W7,2
1205,2020-05-17 18:00:00.0,ke@aol.com,56819.0,CBPK0TEI3IO4,1
1206,2020-05-17 18:00:00.0,steot@gmail.com,94171.0,LVERAS0J1GEL,1
1207,2020-05-17 18:00:00.0,flaect@gmail.com,39164.0,EFLHW5F873K8,2
1208,2020-05-17 18:00:00.0,flaect@gmail.com,39164.0,CD22PRHBQRH8,1
1209,2020-05-17 18:00:00.0,slymp@icloud.com,40852.0,RJWNIZ24ZC6Z,1
1210,2020-05-17 18:00:00.0,slymp@icloud.com,40852.0,8WZBNZPITKGF,2
1211,2020-05-17 18:00:00.0,mi@yahoo.com,5341.0,UG98UMWJ3S68,3
1212,2020-05-17 18:00:00.0,mi@yahoo.com,5341.0,36UJLWRPMDZE,1
1213,2020-05-17 18:00:00.0,fra@hotmail.com,81352.0,9OCP8KEXLRLP,2
